NHS CCG code,CCG name,Office for National Statistics (ONS) April 2021 CCG code,Ambulance Service ,NHS Ambulance Service Region Name,NHS Ambulance Service Region code,ONS Ambulance Service Region Code
99C,NHS North Tyneside CCG,E38000127,NEAS,North East and Yorkshire,Y63,E40000009
00L,NHS Northumberland CCG,E38000130,NEAS,North East and Yorkshire,Y63,E40000009
00N,NHS South Tyneside CCG,E38000163,NEAS,North East and Yorkshire,Y63,E40000009
00P,NHS Sunderland CCG,E38000176,NEAS,North East and Yorkshire,Y63,E40000009
13T,NHS Newcastle Gateshead CCG,E38000212,NEAS,North East and Yorkshire,Y63,E40000009
84H,NHS County Durham CCG,E38000234,NEAS,North East and Yorkshire,Y63,E40000009
16C,NHS Tees Valley CCG,E38000247,NEAS,North East and Yorkshire,Y63,E40000009
00Q,NHS Blackburn with Darwen CCG,E38000014,NWAS,North West,Y62,E40000010
00R,NHS Blackpool CCG,E38000015,NWAS,North West,Y62,E40000010
00T,NHS Bolton CCG,E38000016,NWAS,North West,Y62,E40000010
00V,NHS Bury CCG,E38000024,NWAS,North West,Y62,E40000010
00X,NHS Chorley and South Ribble CCG,E38000034,NWAS,North West,Y62,E40000010
01A,NHS East Lancashire CCG,E38000050,NWAS,North West,Y62,E40000010
01F,NHS Halton CCG,E38000068,NWAS,North West,Y62,E40000010
01D,"NHS Heywood, Middleton and Rochdale CCG",E38000080,NWAS,North West,Y62,E40000010
01J,NHS Knowsley CCG,E38000091,NWAS,North West,Y62,E40000010
99A,NHS Liverpool CCG,E38000101,NWAS,North West,Y62,E40000010
00Y,NHS Oldham CCG,E38000135,NWAS,North West,Y62,E40000010
01G,NHS Salford CCG,E38000143,NWAS,North West,Y62,E40000010
01T,NHS South Sefton CCG,E38000161,NWAS,North West,Y62,E40000010
01V,NHS Southport and Formby CCG,E38000170,NWAS,North West,Y62,E40000010
01X,NHS St Helens CCG,E38000172,NWAS,North West,Y62,E40000010
01W,NHS Stockport CCG,E38000174,NWAS,North West,Y62,E40000010
01Y,NHS Tameside and Glossop CCG,E38000182,NWAS,North West,Y62,E40000010
02A,NHS Trafford CCG,E38000187,NWAS,North West,Y62,E40000010
02E,NHS Warrington CCG,E38000194,NWAS,North West,Y62,E40000010
02G,NHS West Lancashire CCG,E38000200,NWAS,North West,Y62,E40000010
02H,NHS Wigan Borough CCG,E38000205,NWAS,North West,Y62,E40000010
12F,NHS Wirral CCG,E38000208,NWAS,North West,Y62,E40000010
01H,NHS North Cumbria CCG,E38000215,NWAS,North West,Y62,E40000010
14L,NHS Manchester CCG,E38000217,NWAS,North West,Y62,E40000010
02M,NHS Fylde and Wyre CCG,E38000226,NWAS,North West,Y62,E40000010
01E,NHS Greater Preston CCG,E38000227,NWAS,North West,Y62,E40000010
01K,NHS Morecambe Bay CCG,E38000228,NWAS,North West,Y62,E40000010
27D,NHS Cheshire CCG,E38000233,NWAS,North West,Y62,E40000010
10Q,NHS Oxfordshire CCG,E38000136,SCAS,South East,Y59,E40000005
10R,NHS Portsmouth CCG,E38000137,SCAS,South East,Y59,E40000005
15A,NHS Berkshire West CCG,E38000221,SCAS,South East,Y59,E40000005
14Y,NHS Buckinghamshire CCG,E38000223,SCAS,South East,Y59,E40000005
09D,NHS Brighton and Hove CCG,E38000021,SECAmb,South East,Y59,E40000005
97R,NHS East Sussex CCG,E38000235,SECAmb,South East,Y59,E40000005
91Q,NHS Kent and Medway CCG,E38000237,SECAmb,South East,Y59,E40000005
92A,NHS Surrey Heartlands CCG,E38000246,SECAmb,South East,Y59,E40000005
70F,NHS West Sussex CCG,E38000248,SECAmb,South East,Y59,E40000005
D4U1Y,NHS Frimley CCG,E38000252,SECAmb,South East,Y59,E40000005
11J,NHS Dorset CCG,E38000045,SWAS,South West,Y58,E40000006
11M,NHS Gloucestershire CCG,E38000062,SWAS,South West,Y58,E40000006
11N,NHS Kernow CCG,E38000089,SWAS,South West,Y58,E40000006
11X,NHS Somerset CCG,E38000150,SWAS,South West,Y58,E40000006
15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",E38000222,SWAS,South West,Y58,E40000006
15N,NHS Devon CCG,E38000230,SWAS,South West,Y58,E40000006
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",E38000231,SWAS,South West,Y58,E40000006
04Y,NHS Cannock Chase CCG,E38000028,WMAS,Midlands,Y60,E40000008
05D,NHS East Staffordshire CCG,E38000053,WMAS,Midlands,Y60,E40000008
05G,NHS North Staffordshire CCG,E38000126,WMAS,Midlands,Y60,E40000008
05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,E38000153,WMAS,Midlands,Y60,E40000008
05V,NHS Stafford and Surrounds CCG,E38000173,WMAS,Midlands,Y60,E40000008
05W,NHS Stoke on Trent CCG,E38000175,WMAS,Midlands,Y60,E40000008
15E,NHS Birmingham and Solihull CCG,E38000220,WMAS,Midlands,Y60,E40000008
18C,NHS Herefordshire and Worcestershire CCG,E38000236,WMAS,Midlands,Y60,E40000008
D2P2L,NHS Black Country and West Birmingham CCG,E38000250,WMAS,Midlands,Y60,E40000008
B2M3M,NHS Coventry and Warwickshire CCG,E38000251,WMAS,Midlands,Y60,E40000008
M2L0M,"NHS Shropshire, Telford and Wrekin CCG",E38000257,WMAS,Midlands,Y60,E40000008
02P,NHS Barnsley CCG,E38000006,YAS,North East and Yorkshire,Y63,E40000009
02T,NHS Calderdale CCG,E38000025,YAS,North East and Yorkshire,Y63,E40000009
02X,NHS Doncaster CCG,E38000044,YAS,North East and Yorkshire,Y63,E40000009
02Y,NHS East Riding of Yorkshire CCG,E38000052,YAS,North East and Yorkshire,Y63,E40000009
03F,NHS Hull CCG,E38000085,YAS,North East and Yorkshire,Y63,E40000009
03L,NHS Rotherham CCG,E38000141,YAS,North East and Yorkshire,Y63,E40000009
03N,NHS Sheffield CCG,E38000146,YAS,North East and Yorkshire,Y63,E40000009
03Q,NHS Vale of York CCG,E38000188,YAS,North East and Yorkshire,Y63,E40000009
03R,NHS Wakefield CCG,E38000190,YAS,North East and Yorkshire,Y63,E40000009
15F,NHS Leeds CCG,E38000225,YAS,North East and Yorkshire,Y63,E40000009
36J,NHS Bradford District and Craven CCG,E38000232,YAS,North East and Yorkshire,Y63,E40000009
42D,NHS North Yorkshire CCG,E38000241,YAS,North East and Yorkshire,Y63,E40000009
X2C4Y,NHS Kirklees CCG,E38000254,YAS,North East and Yorkshire,Y63,E40000009
